2.875,-1.6353,0.9,0.73967,32.48,0.74597,21.525,0.87997,5.8951
2.875,-1.6353,1.2,0.73967,32.48,0.75627,21.527,0.91787,5.9424
2.875,-1.6353,1.5,0.73967,32.48,0.76677,21.523,0.95747,5.9242
2.875,-1.6353,1.8,0.73967,32.48,0.77687,21.527,0.99557,5.9595
2.875,-1.6353,2.1,0.73967,32.48,0.78717,21.528,1.034,5.9631
2.875,-1.6353,0,0.73967,32.48,0.76407,21.522,0.71587,5.9145
2.875,-1.6353,-0.3,0.73967,32.48,0.75397,21.525,0.67797,5.9675
2.875,-1.6353,-0.6,0.73967,32.48,0.74347,21.519,0.63797,5.9042
2.875,-1.6353,-0.9,0.73967,32.48,0.73337,21.525,0.59937,5.8951
2.875,-1.6353,-1.2,0.73967,32.48,0.72307,21.527,0.56147,5.9424
2.875,-1.6353,-1.5,0.73967,32.48,0.71257,21.523,0.52187,5.9242
2.875,-1.6353,-1.8,0.73967,32.48,0.70247,21.527,0.48377,5.9595
2.875,-1.6353,-2.1,0.73967,32.48,0.69217,21.528,0.44537,5.9631
2.875,-1.784,0,0.591,32.48,0.5666,21.522,0.6148,5.9145
2.875,-1.784,0.3,0.591,32.48,0.5767,21.525,0.6527,5.9675
2.875,-1.784,0.6,0.591,32.48,0.5872,21.519,0.6927,5.9042
2.875,-1.784,0.9,0.591,32.48,0.5973,21.525,0.7313,5.8951
2.875,-1.784,1.2,0.591,32.48,0.6076,21.527,0.7692,5.9424
2.875,-1.784,1.5,0.591,32.48,0.6181,21.523,0.8088,5.9242
2.875,-1.784,1.8,0.591,32.48,0.6282,21.527,0.8469,5.9595
2.875,-1.784,2.1,0.591,32.48,0.6385,21.528,0.8853,5.9631
2.875,-1.784,0,0.591,32.48,0.6154,21.522,0.5672,5.9145
2.875,-1.784,-0.3,0.591,32.48,0.6053,21.525,0.5293,5.9675
2.875,-1.784,-0.6,0.591,32.48,0.5948,21.519,0.4893,5.9042
2.875,-1.784,-0.9,0.591,32.48,0.5847,21.525,0.4507,5.8951
2.875,-1.784,-1.2,0.591,32.48,0.5744,21.527,0.4128,5.9424
2.875,-1.784,-1.5,0.591,32.48,0.5639,21.523,0.3732,5.9242
2.875,-1.784,-1.8,0.591,32.48,0.5538,21.527,0.3351,5.9595
2.875,-1.784,-2.1,0.591,32.48,0.5435,21.528,0.2967,5.9631
2.875,-1.9327,0,0.44233,32.48,0.41793,21.522,0.46613,5.9145
2.875,-1.9327,0.3,0.44233,32.48,0.42803,21.525,0.50403,5.9675
2.875,-1.9327,0.6,0.44233,32.48,0.43853,21.519,0.54403,5.9042
2.875,-1.9327,0.9,0.44233,32.48,0.44863,21.525,0.58263,5.8951
2.875,-1.9327,1.2,0.44233,32.48,0.45893,21.527,0.62053,5.9424
2.875,-1.9327,1.5,0.44233,32.48,0.46943,21.523,0.66013,5.9242
2.875,-1.9327,1.8,0.44233,32.48,0.47953,21.527,0.69823,5.9595
2.875,-1.9327,2.1,0.44233,32.48,0.48983,21.528,0.73663,5.9631
2.875,-1.9327,0,0.44233,32.48,0.46673,21.522,0.41853,5.9145
2.875,-1.9327,-0.3,0.44233,32.48,0.45663,21.525,0.38063,5.9675
2.875,-1.9327,-0.6,0.44233,32.48,0.44613,21.519,0.34063,5.9042
2.875,-1.9327,-0.9,0.44233,32.48,0.43603,21.525,0.30203,5.8951
2.875,-1.9327,-1.2,0.44233,32.48,0.42573,21.527,0.26413,5.9424
2.875,-1.9327,-1.5,0.44233,32.48,0.41523,21.523,0.22453,5.9242
2.875,-1.9327,-1.8,0.44233,32.48,0.40513,21.527,0.18643,5.9595
2.875,-1.9327,-2.1,0.44233,32.48,0.39483,21.528,0.14803,5.9631
2.875,-2.0813,0,0.29367,32.48,0.26927,21.522,0.31747,5.9145
2.875,-2.0813,0.3,0.29367,32.48,0.27937,21.525,0.35537,5.9675
2.875,-2.0813,0.6,0.29367,32.48,0.28987,21.519,0.39537,5.9042
2.875,-2.0813,0.9,0.29367,32.48,0.29997,21.525,0.43397,5.8951
2.875,-2.0813,1.2,0.29367,32.48,0.31027,21.527,0.47187,5.9424
2.875,-2.0813,1.5,0.29367,32.48,0.32077,21.523,0.51147,5.9242
2.875,-2.0813,1.8,0.29367,32.48,0.33087,21.527,0.54957,5.9595
2.875,-2.0813,2.1,0.29367,32.48,0.34117,21.528,0.58797,5.9631
2.875,-2.0813,0,0.29367,32.48,0.31807,21.522,0.26987,5.9145
2.875,-2.0813,-0.3,0.29367,32.48,0.30797,21.525,0.23197,5.9675
2.875,-2.0813,-0.6,0.29367,32.48,0.29747,21.519,0.19197,5.9042
2.875,-2.0813,-0.9,0.29367,32.48,0.28737,21.525,0.15337,5.8951
2.875,-2.23,0.9,0.145,32.48,0.1513,21.525,0.2853,5.8951
2.875,-2.23,1.2,0.145,32.48,0.1616,21.527,0.3232,5.9424
2.875,-2.23,1.5,0.145,32.48,0.1721,21.523,0.3628,5.9242
2.875,-2.23,1.8,0.145,32.48,0.1822,21.527,0.4009,5.9595
2.875,-2.23,2.1,0.145,32.48,0.1925,21.528,0.4393,5.9631
2.875,-0.14867,0,2.2263,32.48,2.2019,21.522,2.2501,5.9145
2.875,-0.14867,0.3,2.2263,32.48,2.212,21.525,2.288,5.9675
2.875,-0.14867,0.6,2.2263,32.48,2.2225,21.519,2.328,5.9042
2.875,-0.14867,0.9,2.2263,32.48,2.2326,21.525,2.3666,5.8951
2.875,-0.14867,1.2,2.2263,32.48,2.2429,21.527,2.4045,5.9424
2.875,-0.14867,1.5,2.2263,32.48,2.2534,21.523,2.4441,5.9242
2.875,-0.14867,1.8,2.2263,32.48,2.2635,21.527,2.4822,5.9595
2.875,-0.14867,2.1,2.2263,32.48,2.2738,21.528,2.5206,5.9631
2.875,-0.14867,0,2.2263,32.48,2.2507,21.522,2.2025,5.9145
2.875,-0.14867,-0.3,2.2263,32.48,2.2406,21.525,2.1646,5.9675
2.875,-0.14867,-0.6,2.2263,32.48,2.2301,21.519,2.1246,5.9042
2.875,-0.14867,-0.9,2.2263,32.48,2.22,21.525,2.086,5.8951
2.875,-0.14867,-1.2,2.2263,32.48,2.2097,21.527,2.0481,5.9424
2.875,-0.14867,-1.5,2.2263,32.48,2.1992,21.523,2.0085,5.9242
2.875,-0.14867,-1.8,2.2263,32.48,2.1891,21.527,1.9704,5.9595
2.875,-0.14867,-2.1,2.2263,32.48,2.1788,21.528,1.932,5.9631
2.875,-0.29733,0,2.0777,32.48,2.0533,21.522,2.1015,5.9145
2.875,-0.29733,0.3,2.0777,32.48,2.0634,21.525,2.1394,5.9675
2.875,-0.29733,0.6,2.0777,32.48,2.0739,21.519,2.1794,5.9042
2.875,-0.29733,0.9,2.0777,32.48,2.084,21.525,2.218,5.8951
2.875,-0.29733,1.2,2.0777,32.48,2.0943,21.527,2.2559,5.9424
2.875,-0.29733,1.5,2.0777,32.48,2.1048,21.523,2.2955,5.9242
2.875,-0.29733,1.8,2.0777,32.48,2.1149,21.527,2.3336,5.9595
2.875,-0.29733,2.1,2.0777,32.48,2.1252,21.528,2.372,5.9631
2.875,-0.29733,0,2.0777,32.48,2.1021,21.522,2.0539,5.9145
2.875,-0.29733,-0.3,2.0777,32.48,2.092,21.525,2.016,5.9675
2.875,-0.29733,-0.6,2.0777,32.48,2.0815,21.519,1.976,5.9042
2.875,-0.29733,-0.9,2.0777,32.48,2.0714,21.525,1.9374,5.8951
2.875,-0.29733,-1.2,2.0777,32.48,2.0611,21.527,1.8995,5.9424
2.875,-0.29733,-1.5,2.0777,32.48,2.0506,21.523,1.8599,5.9242
2.875,-0.29733,-1.8,2.0777,32.48,2.0405,21.527,1.8218,5.9595
2.875,-0.29733,-2.1,2.0777,32.48,2.0302,21.528,1.7834,5.9631
2.875,-0.446,0,1.929,32.48,1.9046,21.522,1.9528,5.9145
2.875,-0.446,0.3,1.929,32.48,1.9147,21.525,1.9907,5.9675
2.875,-0.446,0.6,1.929,32.48,1.9252,21.519,2.0307,5.9042
2.875,-0.446,0.9,1.929,32.48,1.9353,21.525,2.0693,5.8951
2.875,-0.446,1.2,1.929,32.48,1.9456,21.527,2.1072,5.9424
2.875,-0.446,1.5,1.929,32.48,1.9561,21.523,2.1468,5.9242
2.875,-0.446,1.8,1.929,32.48,1.9662,21.527,2.1849,5.9595
2.875,-0.446,2.1,1.929,32.48,1.9765,21.528,2.2233,5.9631
2.875,-0.446,0,1.929,32.48,1.9534,21.522,1.9052,5.9145
2.875,-0.446,-0.3,1.929,32.48,1.9433,21.525,1.8673,5.9675
2.875,-0.446,-0.6,1.929,32.48,1.9328,21.519,1.8273,5.9042
2.875,-0.446,-0.9,1.929,32.48,1.9227,21.525,1.7887,5.8951
2.875,-0.446,-1.2,1.929,32.48,1.9124,21.527,1.7508,5.9424
2.875,-0.446,-1.5,1.929,32.48,1.9019,21.523,1.7112,5.9242
2.875,-0.446,-1.8,1.929,32.48,1.8918,21.527,1.6731,5.9595
2.875,-0.446,-2.1,1.929,32.48,1.8815,21.528,1.6347,5.9631
2.875,-0.59467,0,1.7803,32.48,1.7559,21.522,1.8041,5.9145
2.875,-0.59467,0.3,1.7803,32.48,1.766,21.525,1.842,5.9675
2.875,-0.59467,0.6,1.7803,32.48,1.7765,21.519,1.882,5.9042
2.875,-0.59467,0.9,1.7803,32.48,1.7866,21.525,1.9206,5.8951
2.875,-0.59467,1.2,1.7803,32.48,1.7969,21.527,1.9585,5.9424
2.875,-0.59467,1.5,1.7803,32.48,1.8074,21.523,1.9981,5.9242
2.875,-0.59467,1.8,1.7803,32.48,1.8175,21.527,2.0362,5.9595
2.875,-0.59467,2.1,1.7803,32.48,1.8278,21.528,2.0746,5.9631
2.875,-0.59467,0,1.7803,32.48,1.8047,21.522,1.7565,5.9145
2.875,-0.59467,-0.3,1.7803,32.48,1.7946,21.525,1.7186,5.9675
2.875,-0.59467,-0.6,1.7803,32.48,1.7841,21.519,1.6786,5.9042
2.875,-0.59467,-0.9,1.7803,32.48,1.774,21.525,1.64,5.8951
2.875,-0.59467,-1.2,1.7803,32.48,1.7637,21.527,1.6021,5.9424
2.875,-0.59467,-1.5,1.7803,32.48,1.7532,21.523,1.5625,5.9242
2.875,-0.59467,-1.8,1.7803,32.48,1.7431,21.527,1.5244,5.9595
2.875,-0.59467,-2.1,1.7803,32.48,1.7328,21.528,1.486,5.9631
2.875,-0.74333,0,1.6317,32.48,1.6073,21.522,1.6555,5.9145
2.875,-0.74333,0.3,1.6317,32.48,1.6174,21.525,1.6934,5.9675
2.875,-0.74333,0.6,1.6317,32.48,1.6279,21.519,1.7334,5.9042
2.875,-0.74333,0.9,1.6317,32.48,1.638,21.525,1.772,5.8951
2.875,-0.74333,1.2,1.6317,32.48,1.6483,21.527,1.8099,5.9424
2.875,-0.74333,1.5,1.6317,32.48,1.6588,21.523,1.8495,5.9242
2.875,-0.74333,1.8,1.6317,32.48,1.6689,21.527,1.8876,5.9595
2.875,-0.74333,2.1,1.6317,32.48,1.6792,21.528,1.926,5.9631
2.875,-0.74333,0,1.6317,32.48,1.6561,21.522,1.6079,5.9145
2.875,-0.74333,-0.3,1.6317,32.48,1.646,21.525,1.57,5.9675
2.875,-0.74333,-0.6,1.6317,32.48,1.6355,21.519,1.53,5.9042
2.875,-0.74333,-0.9,1.6317,32.48,1.6254,21.525,1.4914,5.8951
2.875,-0.74333,-1.2,1.6317,32.48,1.6151,21.527,1.4535,5.9424
2.875,-0.74333,-1.5,1.6317,32.48,1.6046,21.523,1.4139,5.9242
2.875,-0.74333,-1.8,1.6317,32.48,1.5945,21.527,1.3758,5.9595
2.875,-0.74333,-2.1,1.6317,32.48,1.5842,21.528,1.3374,5.9631
2.875,-0.892,0,1.483,32.48,1.4586,21.522,1.5068,5.9145
2.875,-0.892,0.3,1.483,32.48,1.4687,21.525,1.5447,5.9675
2.875,-0.892,0.6,1.483,32.48,1.4792,21.519,1.5847,5.9042
2.875,-0.892,0.9,1.483,32.48,1.4893,21.525,1.6233,5.8951
2.875,-0.892,1.2,1.483,32.48,1.4996,21.527,1.6612,5.9424
2.875,-0.892,1.5,1.483,32.48,1.5101,21.523,1.7008,5.9242
2.875,-0.892,1.8,1.483,32.48,1.5202,21.527,1.7389,5.9595
2.875,-0.892,2.1,1.483,32.48,1.5305,21.528,1.7773,5.9631
2.875,-0.892,0,1.483,32.48,1.5074,21.522,1.4592,5.9145
2.875,-0.892,-0.3,1.483,32.48,1.4973,21.525,1.4213,5.9675
2.875,-0.892,-0.6,1.483,32.48,1.4868,21.519,1.3813,5.9042
2.875,-0.892,-0.9,1.483,32.48,1.4767,21.525,1.3427,5.8951
2.875,-0.892,-1.2,1.483,32.48,1.4664,21.527,1.3048,5.9424
2.875,-0.892,-1.5,1.483,32.48,1.4559,21.523,1.2652,5.9242
2.875,-0.892,-1.8,1.483,32.48,1.4458,21.527,1.2271,5.9595
2.875,-0.892,-2.1,1.483,32.48,1.4355,21.528,1.1887,5.9631
2.875,-1.0407,0,1.3343,32.48,1.3099,21.522,1.3581,5.9145
2.875,-1.0407,0.3,1.3343,32.48,1.32,21.525,1.396,5.9675
2.875,-1.0407,0.6,1.3343,32.48,1.3305,21.519,1.436,5.9042
2.875,-1.0407,0.9,1.3343,32.48,1.3406,21.525,1.4746,5.8951
2.875,-1.0407,1.2,1.3343,32.48,1.3509,21.527,1.5125,5.9424
2.875,-1.0407,1.5,1.3343,32.48,1.3614,21.523,1.5521,5.9242
2.875,-1.0407,1.8,1.3343,32.48,1.3715,21.527,1.5902,5.9595
2.875,-1.0407,2.1,1.3343,32.48,1.3818,21.528,1.6286,5.9631
2.875,-1.0407,0,1.3343,32.48,1.3587,21.522,1.3105,5.9145
2.875,-1.0407,-0.3,1.3343,32.48,1.3486,21.525,1.2726,5.9675
2.875,-1.0407,-0.6,1.3343,32.48,1.3381,21.519,1.2326,5.9042
2.875,-1.0407,-0.9,1.3343,32.48,1.328,21.525,1.194,5.8951
2.875,-1.0407,-1.2,1.3343,32.48,1.3177,21.527,1.1561,5.9424
2.875,-1.0407,-1.5,1.3343,32.48,1.3072,21.523,1.1165,5.9242
2.875,-1.0407,-1.8,1.3343,32.48,1.2971,21.527,1.0784,5.9595
2.875,-1.0407,-2.1,1.3343,32.48,1.2868,21.528,1.04,5.9631
2.875,-1.1893,0,1.1857,32.48,1.1613,21.522,1.2095,5.9145
2.875,-1.1893,0.3,1.1857,32.48,1.1714,21.525,1.2474,5.9675
2.875,-1.1893,0.6,1.1857,32.48,1.1819,21.519,1.2874,5.9042
2.875,-1.1893,0.9,1.1857,32.48,1.192,21.525,1.326,5.8951
2.875,-1.1893,1.2,1.1857,32.48,1.2023,21.527,1.3639,5.9424
2.875,-1.1893,1.5,1.1857,32.48,1.2128,21.523,1.4035,5.9242
2.875,-1.1893,1.8,1.1857,32.48,1.2229,21.527,1.4416,5.9595
2.875,-1.1893,2.1,1.1857,32.48,1.2332,21.528,1.48,5.9631
2.875,-1.1893,0,1.1857,32.48,1.2101,21.522,1.1619,5.9145
2.875,-1.1893,-0.3,1.1857,32.48,1.2,21.525,1.124,5.9675
2.875,-1.1893,-0.6,1.1857,32.48,1.1895,21.519,1.084,5.9042
2.875,-1.1893,-0.9,1.1857,32.48,1.1794,21.525,1.0454,5.8951
2.875,-1.1893,-1.2,1.1857,32.48,1.1691,21.527,1.0075,5.9424
2.875,-1.1893,-1.5,1.1857,32.48,1.1586,21.523,0.96787,5.9242
2.875,-1.1893,-1.8,1.1857,32.48,1.1485,21.527,0.92977,5.9595
2.875,-1.1893,-2.1,1.1857,32.48,1.1382,21.528,0.89137,5.9631
2.875,-1.338,0,1.037,32.48,1.0126,21.522,1.0608,5.9145
2.875,-1.338,0.3,1.037,32.48,1.0227,21.525,1.0987,5.9675
2.875,-1.338,0.6,1.037,32.48,1.0332,21.519,1.1387,5.9042
2.875,-1.338,0.9,1.037,32.48,1.0433,21.525,1.1773,5.8951
2.875,-1.338,1.2,1.037,32.48,1.0536,21.527,1.2152,5.9424
2.875,-1.338,1.5,1.037,32.48,1.0641,21.523,1.2548,5.9242
2.875,-1.338,1.8,1.037,32.48,1.0742,21.527,1.2929,5.9595
2.875,-1.338,2.1,1.037,32.48,1.0845,21.528,1.3313,5.9631
2.875,-1.338,0,1.037,32.48,1.0614,21.522,1.0132,5.9145
2.875,-1.338,-0.3,1.037,32.48,1.0513,21.525,0.9753,5.9675
2.875,-1.338,-0.6,1.037,32.48,1.0408,21.519,0.9353,5.9042
2.875,-1.338,-0.9,1.037,32.48,1.0307,21.525,0.8967,5.8951
2.875,-1.338,-1.2,1.037,32.48,1.0204,21.527,0.8588,5.9424
2.875,-1.338,-1.5,1.037,32.48,1.0099,21.523,0.8192,5.9242
2.875,-1.338,-1.8,1.037,32.48,0.9998,21.527,0.7811,5.9595
2.875,-1.338,-2.1,1.037,32.48,0.9895,21.528,0.7427,5.9631
2.875,0,0,2.375,32.48,2.3506,21.522,2.3988,5.9145
2.875,0,0.3,2.375,32.48,2.3607,21.525,2.4367,5.9675
2.875,0,0.6,2.375,32.48,2.3712,21.519,2.4767,5.9042
2.875,0,0.9,2.375,32.48,2.3813,21.525,2.5153,5.8951
2.875,0,1.2,2.375,32.48,2.3916,21.527,2.5532,5.9424
2.875,0,1.5,2.375,32.48,2.4021,21.523,2.5928,5.9242
2.875,0,1.8,2.375,32.48,2.4122,21.527,2.6309,5.9595
2.875,0,2.1,2.375,32.48,2.4225,21.528,2.6693,5.9631
2.875,0,0,2.375,32.48,2.3994,21.522,2.3512,5.9145
2.875,0,-0.3,2.375,32.48,2.3893,21.525,2.3133,5.9675
2.875,0,-0.6,2.375,32.48,2.3788,21.519,2.2733,5.9042
2.875,0,-0.9,2.375,32.48,2.3687,21.525,2.2347,5.8951
2.875,0,-1.2,2.375,32.48,2.3584,21.527,2.1968,5.9424
2.875,0,-1.5,2.375,32.48,2.3479,21.523,2.1572,5.9242
2.875,0,-1.8,2.375,32.48,2.3378,21.527,2.1191,5.9595
2.875,0,-2.1,2.375,32.48,2.3275,21.528,2.0807,5.9631
2.875,1.4867,0,3.8617,32.48,3.8373,21.522,3.8855,5.9145
2.875,1.4867,0.3,3.8617,32.48,3.8474,21.525,3.9234,5.9675
2.875,1.4867,0.6,3.8617,32.48,3.8579,21.519,3.9634,5.9042
2.875,1.4867,0.9,3.8617,32.48,3.868,21.525,4.002,5.8951
2.875,1.4867,1.2,3.8617,32.48,3.8783,21.527,4.0399,5.9424
2.875,1.4867,1.5,3.8617,32.48,3.8888,21.523,4.0795,5.9242
2.875,1.4867,1.8,3.8617,32.48,3.8989,21.527,4.1176,5.9595
2.875,1.4867,2.1,3.8617,32.48,3.9092,21.528,4.156,5.9631
2.875,1.4867,0,3.8617,32.48,3.8861,21.522,3.8379,5.9145
2.875,1.4867,-0.3,3.8617,32.48,3.876,21.525,3.8,5.9675
2.875,1.4867,-0.6,3.8617,32.48,3.8655,21.519,3.76,5.9042
2.875,1.4867,-0.9,3.8617,32.48,3.8554,21.525,3.7214,5.8951
2.875,1.4867,-1.2,3.8617,32.48,3.8451,21.527,3.6835,5.9424
2.875,1.4867,-1.5,3.8617,32.48,3.8346,21.523,3.6439,5.9242
2.875,1.4867,-1.8,3.8617,32.48,3.8245,21.527,3.6058,5.9595
2.875,1.4867,-2.1,3.8617,32.48,3.8142,21.528,3.5674,5.9631
2.875,1.6353,0,4.0103,32.48,3.9859,21.522,4.0341,5.9145
2.875,1.6353,0.3,4.0103,32.48,3.996,21.525,4.072,5.9675
2.875,1.6353,0.6,4.0103,32.48,4.0065,21.519,4.112,5.9042
2.875,1.6353,0.9,4.0103,32.48,4.0166,21.525,4.1506,5.8951
2.875,1.6353,1.2,4.0103,32.48,4.0269,21.527,4.1885,5.9424
2.875,1.6353,1.5,4.0103,32.48,4.0374,21.523,4.2281,5.9242
2.875,1.6353,1.8,4.0103,32.48,4.0475,21.527,4.2662,5.9595
2.875,1.6353,2.1,4.0103,32.48,4.0578,21.528,4.3046,5.9631
2.875,1.6353,0,4.0103,32.48,4.0347,21.522,3.9865,5.9145
2.875,1.6353,-0.3,4.0103,32.48,4.0246,21.525,3.9486,5.9675
2.875,1.6353,-0.6,4.0103,32.48,4.0141,21.519,3.9086,5.9042
2.875,1.6353,-0.9,4.0103,32.48,4.004,21.525,3.87,5.8951
2.875,1.6353,-1.2,4.0103,32.48,3.9937,21.527,3.8321,5.9424
2.875,1.6353,-1.5,4.0103,32.48,3.9832,21.523,3.7925,5.9242
2.875,1.6353,-1.8,4.0103,32.48,3.9731,21.527,3.7544,5.9595
2.875,1.6353,-2.1,4.0103,32.48,3.9628,21.528,3.716,5.9631
2.875,1.784,0,4.159,32.48,4.1346,21.522,4.1828,5.9145
2.875,1.784,0.3,4.159,32.48,4.1447,21.525,4.2207,5.9675
2.875,1.784,0.6,4.159,32.48,4.1552,21.519,4.2607,5.9042
2.875,1.784,0.9,4.159,32.48,4.1653,21.525,4.2993,5.8951
2.875,1.784,1.2,4.159,32.48,4.1756,21.527,4.3372,5.9424
2.875,1.784,1.5,4.159,32.48,4.1861,21.523,4.3768,5.9242
2.875,1.784,1.8,4.159,32.48,4.1962,21.527,4.4149,5.9595
2.875,1.784,2.1,4.159,32.48,4.2065,21.528,4.4533,5.9631
2.875,1.784,0,4.159,32.48,4.1834,21.522,4.1352,5.9145
2.875,1.784,-0.3,4.159,32.48,4.1733,21.525,4.0973,5.9675
2.875,1.784,-0.6,4.159,32.48,4.1628,21.519,4.0573,5.9042
2.875,1.784,-0.9,4.159,32.48,4.1527,21.525,4.0187,5.8951
2.875,1.784,-1.2,4.159,32.48,4.1424,21.527,3.9808,5.9424
2.875,1.784,-1.5,4.159,32.48,4.1319,21.523,3.9412,5.9242
2.875,1.784,-1.8,4.159,32.48,4.1218,21.527,3.9031,5.9595
2.875,1.784,-2.1,4.159,32.48,4.1115,21.528,3.8647,5.9631
2.875,1.9327,0,4.3077,32.48,4.2833,21.522,4.3315,5.9145
2.875,1.9327,0.3,4.3077,32.48,4.2934,21.525,4.3694,5.9675
2.875,1.9327,0.6,4.3077,32.48,4.3039,21.519,4.4094,5.9042
2.875,1.9327,0.9,4.3077,32.48,4.314,21.525,4.448,5.8951
2.875,1.9327,1.2,4.3077,32.48,4.3243,21.527,4.4859,5.9424
2.875,1.9327,1.5,4.3077,32.48,4.3348,21.523,4.5255,5.9242
2.875,1.9327,1.8,4.3077,32.48,4.3449,21.527,4.5636,5.9595
2.875,1.9327,2.1,4.3077,32.48,4.3552,21.528,4.602,5.9631
2.875,1.9327,0,4.3077,32.48,4.3321,21.522,4.2839,5.9145
2.875,1.9327,-0.3,4.3077,32.48,4.322,21.525,4.246,5.9675
2.875,1.9327,-0.6,4.3077,32.48,4.3115,21.519,4.206,5.9042
2.875,1.9327,-0.9,4.3077,32.48,4.3014,21.525,4.1674,5.8951
2.875,1.9327,-1.2,4.3077,32.48,4.2911,21.527,4.1295,5.9424
2.875,1.9327,-1.5,4.3077,32.48,4.2806,21.523,4.0899,5.9242
2.875,1.9327,-1.8,4.3077,32.48,4.2705,21.527,4.0518,5.9595
2.875,1.9327,-2.1,4.3077,32.48,4.2602,21.528,4.0134,5.9631
2.875,2.0813,0,4.4563,32.48,4.4319,21.522,4.4801,5.9145
2.875,2.0813,0.3,4.4563,32.48,4.442,21.525,4.518,5.9675
2.875,2.0813,0.6,4.4563,32.48,4.4525,21.519,4.558,5.9042
2.875,2.0813,0.9,4.4563,32.48,4.4626,21.525,4.5966,5.8951
2.875,2.0813,0,4.4563,32.48,4.4807,21.522,4.4325,5.9145
2.875,2.0813,-0.3,4.4563,32.48,4.4706,21.525,4.3946,5.9675
2.875,2.0813,-0.6,4.4563,32.48,4.4601,21.519,4.3546,5.9042
2.875,2.0813,-0.9,4.4563,32.48,4.45,21.525,4.316,5.8951
2.875,2.0813,-1.2,4.4563,32.48,4.4397,21.527,4.2781,5.9424
2.875,2.0813,-1.5,4.4563,32.48,4.4292,21.523,4.2385,5.9242
2.875,2.0813,-1.8,4.4563,32.48,4.4191,21.527,4.2004,5.9595
2.875,2.0813,-2.1,4.4563,32.48,4.4088,21.528,4.162,5.9631
2.875,2.23,-0.9,4.605,32.48,4.5987,21.525,4.4647,5.8951
2.875,2.23,-1.2,4.605,32.48,4.5884,21.527,4.4268,5.9424
2.875,2.23,-1.5,4.605,32.48,4.5779,21.523,4.3872,5.9242
2.875,2.23,-1.8,4.605,32.48,4.5678,21.527,4.3491,5.9595
2.875,2.23,-2.1,4.605,32.48,4.5575,21.528,4.3107,5.9631
2.875,0.14867,0,2.5237,32.48,2.4993,21.522,2.5475,5.9145
2.875,0.14867,0.3,2.5237,32.48,2.5094,21.525,2.5854,5.9675
2.875,0.14867,0.6,2.5237,32.48,2.5199,21.519,2.6254,5.9042
2.875,0.14867,0.9,2.5237,32.48,2.53,21.525,2.664,5.8951
2.875,0.14867,1.2,2.5237,32.48,2.5403,21.527,2.7019,5.9424
2.875,0.14867,1.5,2.5237,32.48,2.5508,21.523,2.7415,5.9242
2.875,0.14867,1.8,2.5237,32.48,2.5609,21.527,2.7796,5.9595
2.875,0.14867,2.1,2.5237,32.48,2.5712,21.528,2.818,5.9631
2.875,0.14867,0,2.5237,32.48,2.5481,21.522,2.4999,5.9145
2.875,0.14867,-0.3,2.5237,32.48,2.538,21.525,2.462,5.9675
2.875,0.14867,-0.6,2.5237,32.48,2.5275,21.519,2.422,5.9042
2.875,0.14867,-0.9,2.5237,32.48,2.5174,21.525,2.3834,5.8951
2.875,0.14867,-1.2,2.5237,32.48,2.5071,21.527,2.3455,5.9424
2.875,0.14867,-1.5,2.5237,32.48,2.4966,21.523,2.3059,5.9242
2.875,0.14867,-1.8,2.5237,32.48,2.4865,21.527,2.2678,5.9595
2.875,0.14867,-2.1,2.5237,32.48,2.4762,21.528,2.2294,5.9631
2.875,0.29733,0,2.6723,32.48,2.6479,21.522,2.6961,5.9145
2.875,0.29733,0.3,2.6723,32.48,2.658,21.525,2.734,5.9675
2.875,0.29733,0.6,2.6723,32.48,2.6685,21.519,2.774,5.9042
2.875,0.29733,0.9,2.6723,32.48,2.6786,21.525,2.8126,5.8951
2.875,0.29733,1.2,2.6723,32.48,2.6889,21.527,2.8505,5.9424
2.875,0.29733,1.5,2.6723,32.48,2.6994,21.523,2.8901,5.9242
2.875,0.29733,1.8,2.6723,32.48,2.7095,21.527,2.9282,5.9595
2.875,0.29733,2.1,2.6723,32.48,2.7198,21.528,2.9666,5.9631
2.875,0.29733,0,2.6723,32.48,2.6967,21.522,2.6485,5.9145
2.875,0.29733,-0.3,2.6723,32.48,2.6866,21.525,2.6106,5.9675
2.875,0.29733,-0.6,2.6723,32.48,2.6761,21.519,2.5706,5.9042
2.875,0.29733,-0.9,2.6723,32.48,2.666,21.525,2.532,5.8951
2.875,0.29733,-1.2,2.6723,32.48,2.6557,21.527,2.4941,5.9424
2.875,0.29733,-1.5,2.6723,32.48,2.6452,21.523,2.4545,5.9242
2.875,0.29733,-1.8,2.6723,32.48,2.6351,21.527,2.4164,5.9595
2.875,0.29733,-2.1,2.6723,32.48,2.6248,21.528,2.378,5.9631
2.875,0.446,0,2.821,32.48,2.7966,21.522,2.8448,5.9145
2.875,0.446,0.3,2.821,32.48,2.8067,21.525,2.8827,5.9675
2.875,0.446,0.6,2.821,32.48,2.8172,21.519,2.9227,5.9042
2.875,0.446,0.9,2.821,32.48,2.8273,21.525,2.9613,5.8951
2.875,0.446,1.2,2.821,32.48,2.8376,21.527,2.9992,5.9424
2.875,0.446,1.5,2.821,32.48,2.8481,21.523,3.0388,5.9242
2.875,0.446,1.8,2.821,32.48,2.8582,21.527,3.0769,5.9595
2.875,0.446,2.1,2.821,32.48,2.8685,21.528,3.1153,5.9631
